"","array","site","red_squirrel","absent_red_squirrel","harvest_250","harvest_500","harvest_750","harvest_1000","harvest_1250","harvest_1500","harvest_1750","harvest_2000","harvest_2250","harvest_2500","harvest_2750","harvest_3000","harvest_3250","harvest_3500","harvest_3750","harvest_4000","harvest_4250","harvest_4500","harvest_4750","harvest_5000","seismic_250","seismic_500","seismic_750","seismic_1000","seismic_1250","seismic_1500","seismic_1750","seismic_2000","seismic_2250","seismic_2500","seismic_2750","seismic_3000","seismic_3250","seismic_3500","seismic_3750","seismic_4000","seismic_4250","seismic_4500","seismic_4750","seismic_5000","roads_250","roads_500","roads_750","roads_1000","roads_1250","roads_1500","roads_1750","roads_2000","roads_2250","roads_2500","roads_2750","roads_3000","roads_3250","roads_3500","roads_3750","roads_4000","roads_4250","roads_4500","roads_4750","roads_5000","linear_250","linear_500","linear_750","linear_1000","linear_1250","linear_1500","linear_1750","linear_2000","linear_2250","linear_2500","linear_2750","linear_3000","linear_3250","linear_3500","linear_3750","linear_4000","linear_4250","linear_4500","linear_4750","linear_5000","wells_250","wells_500","wells_750","wells_1000","wells_1250","wells_1500","wells_1750","wells_2000","wells_2250","wells_2500","wells_2750","wells_3000","wells_3250","wells_3500","wells_3750","wells_4000","wells_4250","wells_4500","wells_4750","wells_5000","lc_grassland_250","lc_grassland_500","lc_grassland_750","lc_grassland_1000","lc_grassland_1250","lc_grassland_1500","lc_grassland_1750","lc_grassland_2000","lc_grassland_2250","lc_grassland_2500","lc_grassland_2750","lc_grassland_3000","lc_grassland_3250","lc_grassland_3500","lc_grassland_3750","lc_grassland_4000","lc_grassland_4250","lc_grassland_4500","lc_grassland_4750","lc_grassland_5000","lc_coniferous_250","lc_coniferous_500","lc_coniferous_750","lc_coniferous_1000","lc_coniferous_1250","lc_coniferous_1500","lc_coniferous_1750","lc_coniferous_2000","lc_coniferous_2250","lc_coniferous_2500","lc_coniferous_2750","lc_coniferous_3000","lc_coniferous_3250","lc_coniferous_3500","lc_coniferous_3750","lc_coniferous_4000","lc_coniferous_4250","lc_coniferous_4500","lc_coniferous_4750","lc_coniferous_5000","lc_broadleaf_250","lc_broadleaf_500","lc_broadleaf_750","lc_broadleaf_1000","lc_broadleaf_1250","lc_broadleaf_1500","lc_broadleaf_1750","lc_broadleaf_2000","lc_broadleaf_2250","lc_broadleaf_2500","lc_broadleaf_2750","lc_broadleaf_3000","lc_broadleaf_3250","lc_broadleaf_3500","lc_broadleaf_3750","lc_broadleaf_4000","lc_broadleaf_4250","lc_broadleaf_4500","lc_broadleaf_4750","lc_broadleaf_5000","lc_mixed_250","lc_mixed_500","lc_mixed_750","lc_mixed_1000","lc_mixed_1250","lc_mixed_1500","lc_mixed_1750","lc_mixed_2000","lc_mixed_2250","lc_mixed_2500","lc_mixed_2750","lc_mixed_3000","lc_mixed_3250","lc_mixed_3500","lc_mixed_3750","lc_mixed_4000","lc_mixed_4250","lc_mixed_4500","lc_mixed_4750","lc_mixed_5000","lc_shrub_250","lc_shrub_500","lc_shrub_750","lc_shrub_1000","lc_shrub_1250","lc_shrub_1500","lc_shrub_1750","lc_shrub_2000","lc_shrub_2250","lc_shrub_2500","lc_shrub_2750","lc_shrub_3000","lc_shrub_3250","lc_shrub_3500","lc_shrub_3750","lc_shrub_4000","lc_shrub_4250","lc_shrub_4500","lc_shrub_4750","lc_shrub_5000","osm_industrial_250","osm_industrial_500","osm_industrial_750","osm_industrial_1000","osm_industrial_1250","osm_industrial_1500","osm_industrial_1750","osm_industrial_2000","osm_industrial_2250","osm_industrial_2500","osm_industrial_2750","osm_industrial_3000","osm_industrial_3250","osm_industrial_3500","osm_industrial_3750","osm_industrial_4000","osm_industrial_4250","osm_industrial_4500","osm_industrial_4750","osm_industrial_5000","natural_cohesion_250","natural_cohesion_500","natural_cohesion_750","natural_cohesion_1000","natural_cohesion_1250","natural_cohesion_1500","natural_cohesion_1750","natural_cohesion_2000","natural_cohesion_2250","natural_cohesion_2500","natural_cohesion_2750","natural_cohesion_3000","natural_cohesion_3250","natural_cohesion_3500","natural_cohesion_3750","natural_cohesion_4000","natural_cohesion_4250","natural_cohesion_4500","natural_cohesion_4750","natural_cohesion_5000","natural_ed_250","natural_ed_500","natural_ed_750","natural_ed_1000","natural_ed_1250","natural_ed_1500","natural_ed_1750","natural_ed_2000","natural_ed_2250","natural_ed_2500","natural_ed_2750","natural_ed_3000","natural_ed_3250","natural_ed_3500","natural_ed_3750","natural_ed_4000","natural_ed_4250","natural_ed_4500","natural_ed_4750","natural_ed_5000","anthropogenic_ed_250","anthropogenic_ed_500","anthropogenic_ed_750","anthropogenic_ed_1000","anthropogenic_ed_1250","anthropogenic_ed_1500","anthropogenic_ed_1750","anthropogenic_ed_2000","anthropogenic_ed_2250","anthropogenic_ed_2500","anthropogenic_ed_2750","anthropogenic_ed_3000","anthropogenic_ed_3250","anthropogenic_ed_3500","anthropogenic_ed_3750","anthropogenic_ed_4000","anthropogenic_ed_4250","anthropogenic_ed_4500","anthropogenic_ed_4750","anthropogenic_ed_5000","natural_tca_250","natural_tca_500","natural_tca_750","natural_tca_1000","natural_tca_1250","natural_tca_1500","natural_tca_1750","natural_tca_2000","natural_tca_2250","natural_tca_2500","natural_tca_2750","natural_tca_3000","natural_tca_3250","natural_tca_3500","natural_tca_3750","natural_tca_4000","natural_tca_4250","natural_tca_4500","natural_tca_4750","natural_tca_5000","anthropogenic_tca_250","anthropogenic_tca_500","anthropogenic_tca_750","anthropogenic_tca_1000","anthropogenic_tca_1250","anthropogenic_tca_1500","anthropogenic_tca_1750","anthropogenic_tca_2000","anthropogenic_tca_2250","anthropogenic_tca_2500","anthropogenic_tca_2750","anthropogenic_tca_3000","anthropogenic_tca_3250","anthropogenic_tca_3500","anthropogenic_tca_3750","anthropogenic_tca_4000","anthropogenic_tca_4250","anthropogenic_tca_4500","anthropogenic_tca_4750","anthropogenic_tca_5000"
"1","LU3","LU3_14",0,30,0,0,0,0,0,0,0,0,0,0.00210001176015755,0.00626747154083496,0.0105940099128025,0.0102571380431746,0.0109858656885279,0.0103086601359658,0.00906034582262632,0.00802577346225713,0.00715879176108768,0.0064250651816962,0.00579862132648091,0.0413741280210759,0.0334833677386461,0.0324223197016617,0.0305432164240854,0.0305021273640013,0.0301251676873503,0.0295682060008835,0.0294576622670075,0.0299394898550881,0.0303027837567912,0.0306568379572697,0.0299582108941451,0.0290803381206611,0.0282699859034195,0.0277396672647121,0.027271496450849,0.0267367994364688,0.0260612120922491,0.0258533979938281,0.0256738387228706,0.0203862674791789,0.0238063583670404,0.0174759318705083,0.0135918138808259,0.0124334703936948,0.0108922058265509,0.00953037036623632,0.00846440219857673,0.0076663253436486,0.00669781606659294,0.00591533992352886,0.00528918769648081,0.00489693322811852,0.00473456217881686,0.00481750721080531,0.00497451082294039,0.00484892735680048,0.00462485759501928,0.00444672441578194,0.00421945493421439,0,0,0,0,0,0,0.000132341043484895,0.00128204105004178,0.00143067416515548,0.00144216356330693,0.00140455769951156,0.00170754446060429,0.00179378395620454,0.00189874500213396,0.00200427958749935,0.00208267283585836,0.00208630407249627,0.00198990089438271,0.00212979846226759,0.00204521989224184,0.0342692563803165,0.0232038716241297,0.0227060048868715,0.0199661328915958,0.0131620788946524,0.0123470235256091,0.0113859128767658,0.0111065253715287,0.010368278906385,0.0111078187498408,0.011972659533474,0.0130833351635838,0.0145383052030277,0.0167855931250614,0.017220136445973,0.0187619357281097,0.0190098797171128,0.0187544848020878,0.018907329306217,0.0187299451671693,0,0,0,0,0,0,0,3.88642602399432e-05,0.00195092981909979,0.00158025315347084,0.00335446558594672,0.00623285096833623,0.0071746484471796,0.0161971394758941,0.0231974728438206,0.0262429676957421,0.02830537729085,0.0314668430148407,0.0341744085605839,0.0358525632375875,0,0,0.000724104791270031,0.0120099534794985,0.0133462404986142,0.0178947939560499,0.0168311170560762,0.0206394315796336,0.0244398823054073,0.0416988380434582,0.0630407007529347,0.0836084796670844,0.110145221721321,0.135751733714473,0.160912282934119,0.183986258578073,0.190897084982753,0.194655846455424,0.195033921350808,0.196172784209778,0,0,0,0.0075575701846117,0.0227190839419364,0.0257272215485311,0.0189016321581071,0.0144715621210497,0.0114343206882363,0.00948996156263901,0.0119764281589864,0.0169500479866074,0.0222967831117772,0.0246719781417837,0.0285598067476285,0.0355026458744693,0.0423204820001402,0.0413123313304159,0.0406909079959615,0.0405881461013652,0,0,0.0216676053559713,0.054032076721349,0.0581843825175346,0.0479287150973492,0.0442400671461079,0.0412765392538832,0.0438803166363463,0.0425930103577812,0.0419137669815179,0.0405489085518534,0.03674899402026,0.0371112667414556,0.0376130613005279,0.0357592025777436,0.0376131022799986,0.0391855836199677,0.0365791660616048,0.0355232838391607,0.934150854742307,0.898242511025155,0.90398085184159,0.869833881950855,0.8470054084671,0.850506196487407,0.873788992232745,0.882380664072131,0.880316390577442,0.870693712474502,0.847371364311892,0.817898105072152,0.786625391351986,0.750508105141061,0.7126875870141,0.681210533430836,0.664971089524596,0.658871040027847,0.657399756217547,0.654448560942262,0,0,0,0.000232607741472316,0.00739864160594515,0.0159590928047737,0.0142804553001526,0.021149034105473,0.0200340316530114,0.0164278678151344,0.0136541117039427,0.0131361258264215,0.0154655392323983,0.0167252832841681,0.0156787001165959,0.0143179374853017,0.0141645894331995,0.0139869875432539,0.0136183119358313,0.0123480777453223,97.0772705463763,97.6315240497925,98.1160598154426,98.3970075655357,98.513224492278,98.5500274886242,98.5637632400442,98.657413477823,98.7235211744862,98.7959148117111,98.810278535291,98.9115807930851,98.9902558109735,99.0740815128986,99.1600695489878,99.1952282363593,99.2222308751788,99.2805106510909,99.2935526323129,99.3030252681258,260.587942202292,232.27553204886,224.865867018736,213.98323531507,212.363437173492,208.587875732782,202.631367538865,201.904565320081,202.762736005923,204.958673484303,207.787786904364,205.912114731546,202.542809069593,199.081933002134,196.745407417667,193.954873991547,191.068395746738,186.799282779723,186.046544416344,184.881114133677,260.587942202292,232.27553204886,224.865867018736,213.476653711898,210.628822998347,205.788937496255,200.558200283506,200.189742022301,201.347798532983,203.448727285668,206.039516788226,203.863589404886,200.15892556685,196.825050744161,194.432085748932,191.736588541343,188.903377129691,184.600184253041,183.861195068865,182.401627795188,6.335,28.025,70.7525,138.765,220.465,322.405,465.32,614.87,787.95,980.785,1183.805,1407.2275,1670.5725,1960.575,2275.395,2621.07,3005.51,3438.47,3856.865,4304.5175,0.575,4.4975,7.485,9.6825,13.5325,20.2225,24.28,36.0025,44.47,49.66,59.6225,78.1025,102.335,127.975,138.3875,151.0325,161.4775,173.4075,186.3025,194
"2","LU3","LU3_19",0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012704523155814,0.0241205057178353,0.0221404039629133,0.0217143066556904,0.0221030715257274,0.023323078796448,0.0241090200209862,0.0230999725831328,0.023005280944832,0.0236787057411014,0.0243627620096441,0.0246242919433542,0.0240019911832253,0.0233426230375435,0.022828284114099,0.0227941543088471,0.0231762050691093,0.0232902045327948,0.0233374582568514,0.0232662228000528,0,0.00236792929512027,0.00277487924040687,0.00887222741243302,0.00818237430737553,0.00759775041023164,0.00619927913507009,0.00699259192905123,0.00732639525317934,0.00722802431909754,0.00671339111005341,0.00632787879378372,0.00665068788315338,0.00677310353101123,0.00711712629359431,0.00735767082826929,0.00716000500319762,0.00680976375163475,0.00650946512992471,0.00642489662924619,0,0.00295705153759984,0.00431947598420473,0.00550131807177337,0.00419462563028628,0.00361015729568204,0.00323123127261598,0.00271782154649779,0.00253711287128331,0.00267921815705549,0.00251492531998162,0.00261262025520728,0.00273184407725389,0.00260166639881864,0.00298459481494782,0.00357139530579804,0.00354469527964964,0.00351614070905729,0.00355936298615613,0.00361464418455353,0.169005786305336,0.166978506207859,0.0943349012386375,0.103452814514182,0.0807714471294845,0.0716611324668063,0.0623647203673441,0.0532123675707556,0.0473127247623339,0.043140356949189,0.0409860546982157,0.0365376867812301,0.03369191188359,0.0324056758116833,0.0321614688222628,0.0314872580405342,0.0299036625093015,0.0283700025531469,0.0284445375501942,0.0271634552102239,0.133541278644042,0.0368771334408447,0.0401792533089906,0.0606681134440019,0.0462309649956603,0.0517427086330481,0.0725239365368739,0.07876132432492,0.0862354710649615,0.0844991699510701,0.0776383560526603,0.0703636075523178,0.062657453453023,0.0586908666374734,0.0587919135936385,0.0560818143856894,0.0503467713215323,0.0451933368656479,0.0417376622558159,0.0393042912118841,0.866458721357406,0.953104568064899,0.883273145598266,0.76031021207423,0.687915300421184,0.642668796758917,0.588422646427596,0.553252490430977,0.525224689863905,0.507477090327614,0.482930364544055,0.4660432328811,0.449093185415888,0.42747759466246,0.401781774822186,0.376297803414244,0.365867192626847,0.360907828655781,0.356224833459744,0.352354695112229,0,0,0,0,0,0,0,0.00311371665987081,0.00751635490860366,0.0102941863259173,0.0170571129523059,0.0209620677532707,0.0295294904550405,0.0367124150959269,0.0404881041633439,0.0441228350554788,0.0467207374663335,0.0476652966127747,0.0464796561822231,0.0448921266556006,0,0,0,0,0,0,0,0.00366358276256812,0.0116256138767515,0.0130441148200218,0.0107958619621078,0.00988414579224948,0.0140710109373174,0.0257524847610526,0.0421692251726249,0.057350841896188,0.0641834183783805,0.0669407736860333,0.0678959209244537,0.0717908725785042,0,0.0100182984946349,0.0632998591350549,0.171569819630432,0.261084547478282,0.302276559118564,0.333885226606525,0.345326569712749,0.346879783634895,0.360788270632729,0.385041646851228,0.402833876326232,0.410097340912626,0.414765192597527,0.415302376703639,0.422539234287267,0.43044420451064,0.43898979088405,0.448185859603073,0.452021990020048,0,0,0.0120785439144493,0.00703374913967771,0.0104369100970113,0.0118062518923668,0.010939202094762,0.0101325249745596,0.00887911812287124,0.00797955529010108,0.00747485010104947,0.00630458204791468,0.00923607366467121,0.011886957486506,0.0157875524728724,0.0173837214897469,0.0174598770005304,0.0177075823570917,0.019384762734048,0.0215800171264153,99.8517403049684,99.1643145084908,99.2648087847136,99.6082144067672,99.6085570602454,99.5889987622192,99.5425595496216,99.552815119643,99.5421229655902,99.5534239991846,99.5558119793768,99.5959339750556,99.6095244426074,99.6354406682032,99.615681458616,99.5886492086451,99.5590645957129,99.530291767936,99.5036826674827,99.4819266179275,132.585669781931,196.569630212431,194.160850454297,207.798375734165,202.586469215945,200.589284329689,197.143390202948,189.494952702676,187.309206707767,188.369214030967,188.179177238796,186.668456167243,183.240364710902,178.683365237987,175.538590607821,175.493310633764,176.038626841834,175.220163030204,174.331322354016,173.05210288171,132.585669781931,196.569630212431,191.352216714179,206.215270631817,201.572167562633,199.88439876786,196.625137337009,189.09799656236,186.995466453323,188.059086853404,187.235696762433,185.260990417931,181.429903314138,176.650984718212,173.334931334927,173.195525879149,173.686960755527,172.809816683304,171.890090275536,170.627958402699,10.545,35.215,87.815,150.4975,247.055,362.24,503.37,671.1225,854.545,1053.1075,1272.5175,1520.86,1793.7075,2102.16,2408.23,2732.745,3097.68,3505.99,3916.5525,4350.5125,1.2625,6.4225,8.695,16.95,20.375,25.4425,32.105,42.3025,52.83,60.805,70.7525,75.685,95.47,118.42,155.5575,187.04,203.5825,222.8575,255.025,290.1125
"3","LU3","LU3_20",0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00321964941592196,0.0152215945949393,0.0172584936033044,0.0179795529392771,0.0204087108413482,0.0218960085126842,0.0222967117960349,0.0228910760199297,0.0236780407182143,0.0236101998356238,0.023682883673329,0.023422928406939,0.0236538486424047,0.0239005000856549,0.0239178851256898,0.0239607807676411,0.0241603124488485,0.0244008730605344,0.0244479842624918,0.0245238271857741,0,0.0126932798502176,0.0105385242388326,0.00928158167212644,0.00942424231717209,0.00910062670576525,0.00827445402065513,0.0080945023981765,0.00862081916855192,0.00834985353768041,0.00792699570592402,0.00764140877880517,0.00768347389531695,0.00724261933970443,0.00714074756638345,0.00791611875341902,0.00765287321574532,0.00726612817033655,0.00683115863136981,0.00644189641580975,0.00733271133207947,0.0204796052527853,0.0146146589524158,0.0135123143773887,0.0122964756776413,0.0107052286811404,0.00852193952059062,0.00811959530192195,0.00927256569153993,0.00846200185550919,0.00791265389746866,0.00737919967092057,0.00679626670383364,0.00628710247459897,0.00613053834714993,0.00603200726821182,0.00573863855852509,0.00548070810894189,0.00526552874319427,0.00503078897504065,0.0830498213621217,0.0635457142352183,0.0622259760977164,0.0721164152986944,0.0808181644171966,0.0675636995252651,0.0696780831952098,0.0678209123739491,0.0630128669679845,0.055687429892857,0.0516276800309074,0.0482320683245802,0.0445469944874669,0.0421733068914753,0.0398988696764307,0.0372516369099637,0.0347781032816276,0.0325182330457296,0.030566426691887,0.0290153606914309,0,0.0380799290221858,0.119220305284054,0.153869873678203,0.150073351474488,0.149768502320898,0.150008900155625,0.14039746190266,0.118736033552503,0.0982106563954227,0.0856124104389283,0.0788798051838382,0.0730223249934368,0.0637953336025089,0.0565804932634332,0.0531813906567685,0.0509490971705047,0.0487973914549517,0.0481517488212364,0.0477192965418169,0.999999999999953,0.961920070977875,0.838549314543625,0.777799096994547,0.773579731623357,0.78406193516129,0.758266708051947,0.716120421661829,0.686751371010948,0.667376113693093,0.651200542578435,0.627291726703053,0.597459819686189,0.574864209475475,0.557680795311105,0.544701651910057,0.530541009726869,0.516519750516957,0.50208963001526,0.491974203501462,0,0,0,0,0.0107937819155409,0.0184346534650887,0.028404350431493,0.0297506198932881,0.0443126532771537,0.0533833303404941,0.0588138189940966,0.0643264527515064,0.0663700632628184,0.0629350052372941,0.0584505283382996,0.0531850081461894,0.050058108294239,0.0475999335310151,0.0473063426770003,0.0476554704516648,0,0,0.0380663111972256,0.0284858363248493,0.0182309352479026,0.0132221909134703,0.0242731936522185,0.0452808223507429,0.0586318704237694,0.0674186513292653,0.0643988677780206,0.0664313930759555,0.0794061424558345,0.0924338576332325,0.101427362338573,0.105330306354401,0.102325347684694,0.100054821214586,0.0987319929710884,0.0977814326111078,0,0,0,0.00745228432020485,0.0177287820529029,0.0139617336352961,0.023948165215954,0.0538955357926704,0.0725321322063429,0.0899086475760493,0.110612570177838,0.128554193771572,0.148649654268709,0.172309234106822,0.19134598910434,0.206738550738522,0.23055116171452,0.251873180837219,0.267706514831711,0.278667237997035,0.183409745023605,0.0512944871917591,0.0325502061762223,0.0265499432873423,0.0191514136601783,0.024649253639297,0.0213116381521657,0.0164578501197928,0.0197073506076364,0.0275520521349762,0.0310372148055977,0.0328597765854549,0.0366636513035933,0.0370520244905809,0.0333883772190035,0.0302091542582657,0.0281195166464789,0.0257322096870201,0.0235274142332962,0.0214938154815108,99.7904179353706,99.4395917188668,99.6008561426577,99.6096653910543,99.5434931272571,99.5700708077404,99.5730624025119,99.5784006092542,99.5220191868974,99.5232205795089,99.5082086716147,99.5643860072179,99.5934308799781,99.5671908250542,99.5546698691404,99.5466852501579,99.5204655093997,99.4975690047361,99.4808740993006,99.4649204139057,113.09004857392,160.440597954367,167.785611955392,170.05176589783,176.347684973883,184.238262592223,186.797068549098,186.132734194199,191.3033929944,190.512504718582,189.506884951029,186.798641984574,186.35373438129,187.210754044577,186.059501095329,184.852151572901,183.99510827864,182.675610658335,180.620802057309,179.142263607125,113.09004857392,160.440597954367,166.072080676423,164.431920720607,171.377858917795,180.783751105972,184.257445242612,183.425493317243,188.332365997898,187.75952200289,186.621782627607,183.845973855113,183.408518851562,184.490576713932,183.527948554872,182.532492862875,181.841553482512,180.451393552127,178.340307581252,176.902643324564,9.105,42.41,97.305,162.01,246.8725,356.2125,488.725,647.72,801.4475,984.16,1188.36,1424.3925,1677.6025,1948.3125,2266.06,2604.9,2982.8725,3390.31,3825.485,4280.3625,3.06,4.435,6.6525,13.875,25.025,32.86,45.1325,55.6275,74.46,102.615,130.4675,156.1275,189.4375,217.175,237.0825,261.215,275.805,288.55,298.355,306.8275
"4","LU3","LU3_21",0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319005209286777,0.0232637624118385,0.0251688202997014,0.0272745385166773,0.025799666277227,0.0244053894607524,0.0237141759192378,0.0239161424352739,0.0238340223856784,0.0235696317682718,0.0236022486507775,0.0239765999167476,0.0242946694932168,0.0241368646984184,0.0245136225114549,0.0243707797321259,0.0244550942334584,0.0243613425704284,0.0240344685840001,0.0237901657703131,0.00484535385127795,0.0171458697234784,0.0102050719425642,0.00739130569942647,0.00728857202213099,0.00647794193112069,0.00604386558756423,0.00559362306708982,0.00535424130104046,0.00591674596425248,0.00721118312647701,0.00836774832352201,0.00874458389386358,0.00859739646045569,0.00803515070563619,0.00775699366392596,0.00771795818508583,0.00808375512985538,0.00836579186259874,0.0087890813605952,0.137131386594179,0.0976542775708468,0.0706968169310936,0.0544166611847215,0.0466189030194676,0.0427220984856823,0.038051224375374,0.0336889912472168,0.0300029099129791,0.0272319125474444,0.0255495617529014,0.0253528217880475,0.0260681452459568,0.0251115274397712,0.0246819392971298,0.0249656669847119,0.0272213947416844,0.0324291176574241,0.0335493166153063,0.0339944915756971,0.0407280526925969,0.0483666333715319,0.0325684687430684,0.0400732788241363,0.0443876131694456,0.0433453536492885,0.0426882191349165,0.0417500220546885,0.038964896528309,0.0420860813781339,0.0414678847448473,0.0418354536664544,0.039165503502881,0.0378033240579031,0.036628140490227,0.0353751165661969,0.0346716846545401,0.0339793879026872,0.0332730665625722,0.0347669048404554,0,0,0,0,0,0,0.00208658774292071,0.00160421855725565,0.00179401113512828,0.00344505193435646,0.0047879817298384,0.0050846536078919,0.0102808258227878,0.0130318475489364,0.0172177978137611,0.0190366471209905,0.0205482102835987,0.027310684042163,0.0316109102386897,0.0371211000913933,0.881027466953566,0.682979740106803,0.554329575043076,0.517280871437779,0.532526847836109,0.542590888598916,0.56934080732664,0.586489392149165,0.609967454775922,0.612652933581368,0.589609179436133,0.574041246407939,0.575613498272274,0.577486575554189,0.582958348610995,0.586954829615133,0.591450443206983,0.589566328556866,0.594303402745033,0.599629266785863,0.0695204617958888,0.198072430499558,0.236989487286871,0.190836907272251,0.171212399174876,0.19192392334838,0.183438781277035,0.174611542894605,0.163300875644448,0.163846852840473,0.164301400434598,0.168770535889006,0.160836325656478,0.155315612894405,0.152688045335758,0.151336240044009,0.147615916337132,0.142086336552728,0.133225186479028,0.124552352966799,0.0494520712504051,0.118947829393235,0.203330889297015,0.288872819080059,0.294334735575002,0.261253165173126,0.234463476522718,0.216611805927235,0.198340590966637,0.192921742101612,0.206896415005828,0.211465620741942,0.207520815247927,0.199256171421342,0.192207160132309,0.188960439902227,0.188523976454267,0.189459672994657,0.185990681096451,0.179921328642748,0,0,0,0,0,0,0.000854734282119455,0.00265114097999775,0.00209472867555368,0.00169673022719838,0.00140225638611454,0.00117828487999896,0.00361258706952192,0.0087167786967129,0.0114135931080923,0.0115993970828644,0.0110086381496018,0.00981943341121898,0.00996369740966461,0.0118478901681757,0,0.00695780410598893,0.00309235738044027,0.00173945102649765,0.00290999932822848,0.0164481718043487,0.0150956776146239,0.018368764105751,0.0263077832345399,0.0335459071031655,0.0422293340758262,0.0447746505268626,0.046301963147862,0.0483315742437939,0.0480527440541553,0.0470349402380264,0.0470655389807508,0.0506518115913477,0.0576966011285609,0.0603216553479887,98.4817594327637,98.7558823743449,98.8783804653685,98.9261811070578,99.1367894090525,99.4008348029703,99.4363475538508,99.439749267766,99.4553062002105,99.5008515418517,99.484968121396,99.4407999298474,99.3862143183394,99.341023330749,99.3054062296768,99.2959226874935,99.2679403665102,99.237606135434,99.2284475161776,99.2203818848521,216.849451645065,210.416994492526,197.725038618172,202.873313016979,192.55600241405,183.889977583849,182.624692317658,184.595781166888,179.276612499667,178.635159661815,178.853639701827,181.702592068039,184.459378618948,184.843521664534,188.693517193658,188.695728225199,190.557735864007,190.707804049756,190.106630310191,189.896649236346,216.849451645065,210.416994492526,195.084959977531,201.385205999921,191.602554024516,183.227361802315,182.137582588418,183.639120666249,178.015382612283,177.613283374937,178.008919988023,180.992678352576,183.633158081272,183.783201517932,187.542505733857,187.683986857301,189.661449334058,189.908282820032,189.180329717894,188.952440578958,6.9125,34.715,88.8975,158.805,260.3,380.2525,523.7975,672.79,852.8475,1043.6925,1235.23,1433.2125,1659.685,1908.4925,2172.9225,2483.0675,2786.2675,3079.9275,3383.965,3711.8925,1.5575,4.3,6.385,10.0275,16.14,31.0925,41.3475,57.055,84.6825,122.7075,178.2975,233.7125,279.3475,323.4575,354.8325,387.395,435.105,526.6525,637.865,749.32
