array,camera,site,long,lat,easting_12n,northing_12n,harvest_250,harvest_500,harvest_750,harvest_1000,harvest_1250,harvest_1500,harvest_1750,harvest_2000,harvest_2250,harvest_2500,harvest_2750,harvest_3000,harvest_3250,harvest_3500,harvest_3750,harvest_4000,harvest_4250,harvest_4500,harvest_4750,harvest_5000,pipeline_250,pipeline_500,pipeline_750,pipeline_1000,pipeline_1250,pipeline_1500,pipeline_1750,pipeline_2000,pipeline_2250,pipeline_2500,pipeline_2750,pipeline_3000,pipeline_3250,pipeline_3500,pipeline_3750,pipeline_4000,pipeline_4250,pipeline_4500,pipeline_4750,pipeline_5000,roads_250,roads_500,roads_750,roads_1000,roads_1250,roads_1500,roads_1750,roads_2000,roads_2250,roads_2500,roads_2750,roads_3000,roads_3250,roads_3500,roads_3750,roads_4000,roads_4250,roads_4500,roads_4750,roads_5000,seismic_lines_250,seismic_lines_500,seismic_lines_750,seismic_lines_1000,seismic_lines_1250,seismic_lines_1500,seismic_lines_1750,seismic_lines_2000,seismic_lines_2250,seismic_lines_2500,seismic_lines_2750,seismic_lines_3000,seismic_lines_3250,seismic_lines_3500,seismic_lines_3750,seismic_lines_4000,seismic_lines_4250,seismic_lines_4500,seismic_lines_4750,seismic_lines_5000,seismic_lines_3D_250,seismic_lines_3D_500,seismic_lines_3D_750,seismic_lines_3D_1000,seismic_lines_3D_1250,seismic_lines_3D_1500,seismic_lines_3D_1750,seismic_lines_3D_2000,seismic_lines_3D_2250,seismic_lines_3D_2500,seismic_lines_3D_2750,seismic_lines_3D_3000,seismic_lines_3D_3250,seismic_lines_3D_3500,seismic_lines_3D_3750,seismic_lines_3D_4000,seismic_lines_3D_4250,seismic_lines_3D_4500,seismic_lines_3D_4750,seismic_lines_3D_5000,trails_250,trails_500,trails_750,trails_1000,trails_1250,trails_1500,trails_1750,trails_2000,trails_2250,trails_2500,trails_2750,trails_3000,trails_3250,trails_3500,trails_3750,trails_4000,trails_4250,trails_4500,trails_4750,trails_5000,transmission_lines_250,transmission_lines_500,transmission_lines_750,transmission_lines_1000,transmission_lines_1250,transmission_lines_1500,transmission_lines_1750,transmission_lines_2000,transmission_lines_2250,transmission_lines_2500,transmission_lines_2750,transmission_lines_3000,transmission_lines_3250,transmission_lines_3500,transmission_lines_3750,transmission_lines_4000,transmission_lines_4250,transmission_lines_4500,transmission_lines_4750,transmission_lines_5000,veg_edges_250,veg_edges_500,veg_edges_750,veg_edges_1000,veg_edges_1250,veg_edges_1500,veg_edges_1750,veg_edges_2000,veg_edges_2250,veg_edges_2500,veg_edges_2750,veg_edges_3000,veg_edges_3250,veg_edges_3500,veg_edges_3750,veg_edges_4000,veg_edges_4250,veg_edges_4500,veg_edges_4750,veg_edges_5000,wells_250,wells_500,wells_750,wells_1000,wells_1250,wells_1500,wells_1750,wells_2000,wells_2250,wells_2500,wells_2750,wells_3000,wells_3250,wells_3500,wells_3750,wells_4000,wells_4250,wells_4500,wells_4750,wells_5000,lc_grassland_250,lc_grassland_500,lc_grassland_750,lc_grassland_1000,lc_grassland_1250,lc_grassland_1500,lc_grassland_1750,lc_grassland_2000,lc_grassland_2250,lc_grassland_2500,lc_grassland_2750,lc_grassland_3000,lc_grassland_3250,lc_grassland_3500,lc_grassland_3750,lc_grassland_4000,lc_grassland_4250,lc_grassland_4500,lc_grassland_4750,lc_grassland_5000,lc_water_250,lc_water_500,lc_water_750,lc_water_1000,lc_water_1250,lc_water_1500,lc_water_1750,lc_water_2000,lc_water_2250,lc_water_2500,lc_water_2750,lc_water_3000,lc_water_3250,lc_water_3500,lc_water_3750,lc_water_4000,lc_water_4250,lc_water_4500,lc_water_4750,lc_water_5000,lc_coniferous_250,lc_coniferous_500,lc_coniferous_750,lc_coniferous_1000,lc_coniferous_1250,lc_coniferous_1500,lc_coniferous_1750,lc_coniferous_2000,lc_coniferous_2250,lc_coniferous_2500,lc_coniferous_2750,lc_coniferous_3000,lc_coniferous_3250,lc_coniferous_3500,lc_coniferous_3750,lc_coniferous_4000,lc_coniferous_4250,lc_coniferous_4500,lc_coniferous_4750,lc_coniferous_5000,lc_broadleaf_250,lc_broadleaf_500,lc_broadleaf_750,lc_broadleaf_1000,lc_broadleaf_1250,lc_broadleaf_1500,lc_broadleaf_1750,lc_broadleaf_2000,lc_broadleaf_2250,lc_broadleaf_2500,lc_broadleaf_2750,lc_broadleaf_3000,lc_broadleaf_3250,lc_broadleaf_3500,lc_broadleaf_3750,lc_broadleaf_4000,lc_broadleaf_4250,lc_broadleaf_4500,lc_broadleaf_4750,lc_broadleaf_5000,lc_mixed_250,lc_mixed_500,lc_mixed_750,lc_mixed_1000,lc_mixed_1250,lc_mixed_1500,lc_mixed_1750,lc_mixed_2000,lc_mixed_2250,lc_mixed_2500,lc_mixed_2750,lc_mixed_3000,lc_mixed_3250,lc_mixed_3500,lc_mixed_3750,lc_mixed_4000,lc_mixed_4250,lc_mixed_4500,lc_mixed_4750,lc_mixed_5000,lc_developed_250,lc_developed_500,lc_developed_750,lc_developed_1000,lc_developed_1250,lc_developed_1500,lc_developed_1750,lc_developed_2000,lc_developed_2250,lc_developed_2500,lc_developed_2750,lc_developed_3000,lc_developed_3250,lc_developed_3500,lc_developed_3750,lc_developed_4000,lc_developed_4250,lc_developed_4500,lc_developed_4750,lc_developed_5000,lc_shrub_250,lc_shrub_500,lc_shrub_750,lc_shrub_1000,lc_shrub_1250,lc_shrub_1500,lc_shrub_1750,lc_shrub_2000,lc_shrub_2250,lc_shrub_2500,lc_shrub_2750,lc_shrub_3000,lc_shrub_3250,lc_shrub_3500,lc_shrub_3750,lc_shrub_4000,lc_shrub_4250,lc_shrub_4500,lc_shrub_4750,lc_shrub_5000,osm_industrial_250,osm_industrial_500,osm_industrial_750,osm_industrial_1000,osm_industrial_1250,osm_industrial_1500,osm_industrial_1750,osm_industrial_2000,osm_industrial_2250,osm_industrial_2500,osm_industrial_2750,osm_industrial_3000,osm_industrial_3250,osm_industrial_3500,osm_industrial_3750,osm_industrial_4000,osm_industrial_4250,osm_industrial_4500,osm_industrial_4750,osm_industrial_5000
CL,1,CL_1,-110.87351819999996,55.34638335,508021.00244385836,6133344.999473961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332675581504488,0.03295958222625121,0.0335494626656123,0.02939710353274699,0.0263746873917864,0.025227543837785988,0.0237836250255649,0.0216941603500103,0.019738972068638807,0.018156838688300706,0.0167626745832264,0.015812904492457806,0.015098129792640998,0.014463373186474296,0.0139808241842542,0.0141474317637521,0.013769435431308503,0.0133980666281168,0.01969478623696129,0.012076639498264206,0.008963432891520049,0.007188100994461996,0.0056419230892311165,0.0052714842384151885,0.004632550257898623,0.0040009298539504775,0.003485685417933343,0.0030853657695082736,0.0027647624130243136,0.002569312992750708,0.0024328068643588675,0.0022594997037750837,0.0022070125104916172,0.0020740064169755524,0.0019317798068405703,0.001888943647288729,0.0018692639661816346,0.0018244202809630959,0,0,0.0024677840233391715,0.002517024347399601,0.00224620771575955,0.0034371972835453707,0.00360117341277617,0.00502013676492699,0.005196769307847158,0.004793798236910151,0.004982679790597938,0.005409888035681314,0.005547790237079633,0.005446773710819168,0.0052218532706444784,0.005048795256252171,0.00500383429040509,0.004982642785133212,0.004890139744229457,0.004755764795360347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00330267951222751,0.00342827154438607,0.00232937291330363,0.00182086005597159,0.00149414025177522,0.0012185104408768501,0.001105608575448809,0.00114332306697039,0.001097477130633651,0.00102676879267517,9.499834738352667e-4,9.134130398104835e-4,8.680905758215143e-4,7.964077677336773e-4,7.213770404830825e-4,6.74542807298581e-4,6.254718954720852e-4,6.009507495927473e-4,5.959480401027721e-4,0,0,0.013896988688762003,0.017814273179689488,0.016253153385739898,0.014214365809631903,0.0126099149869358,0.0112776685124585,0.010173805066262604,0.00925798613618701,0.008470059766662704,0.007787280829319252,0.007210532596224495,0.00672133943071308,0.00629758189081612,0.00592315584485181,0.005590978963538118,0.005291867895921027,0.005022058381134952,0.004778243660214189,0.0380857520288634,0.023788975066002405,0.0163465842096533,0.012407299354122003,0.0100149519552279,0.00882052570124557,0.007634191475477392,0.00667069019503126,0.005917524278067885,0.005315191503956531,0.004822580392426902,0.004471324073935912,0.004185937288012438,0.00387716743875373,0.0036079862589169284,0.0033749160493861995,0.00316779955983512,0.0029839893931171797,0.0028973333987014397,0.0028234040483999397,0,0,0,0,0.0014246810614891995,0.00196370863807436,0.0028596950525685005,0.0022989225152884097,0.002973442980993913,0.0024084888146051965,0.0024386546568290137,0.002714488752034937,0.003213661448835252,0.0031921802938923347,0.003051554287325097,0.002905478383878335,0.0032158952612271288,0.003439253705348691,0.0036378963328119853,0.0034355533080331828,0,0,0.03291375029980361,0.032599166486451,0.043341308269298114,0.04663012619084022,0.04172264952574524,0.0552622767247639,0.06905483640722167,0.0694761832345219,0.06680422601805512,0.063655408079204,0.06136770678603819,0.0635144854305564,0.06592465607333914,0.06894689415106707,0.06900241261355267,0.07021293962709417,0.06962952357811543,0.0669261067974275,0,0,0,0,0,0,0,0.00252690067051757,0.009026918608751296,0.022705476664062214,0.031506055240996415,0.03539347914524692,0.0344314946795353,0.030692599756774692,0.026736664677012394,0.024118049317520106,0.023029207736851187,0.020683087400372387,0.018563214176510807,0.0167533007943024,0.2887172074422461,0.4874525972161291,0.609451137669216,0.7466917846861412,0.7875683275508738,0.7710645620959448,0.7573880957389576,0.738080912230355,0.7304695376495112,0.7255822007273334,0.7337858922306072,0.740409422000688,0.7486217761999572,0.761101022971143,0.7669988229116862,0.7708778863135805,0.7747652525598726,0.7831515184222918,0.7893300979126414,0.7950935831926256,0,0,0,0,0.00373595820985704,0.040234010118211413,0.07285621655318762,0.09002736034413088,0.08469773336928423,0.0811785163330154,0.07345937160034675,0.06367034333811643,0.05973869782805473,0.05412931211802794,0.04746201465501418,0.04291981793300294,0.039655137287916115,0.036431085008835296,0.035208417174175013,0.0374570046853965,0.50119452296512,0.3434951897911659,0.2539743150532711,0.1476204008273361,0.10916372784258004,0.09382886029116147,0.08845742204772404,0.08086745269804087,0.0781299088797254,0.07615530565532708,0.07248347808450102,0.0768383115113913,0.0771482388778248,0.07258067443588694,0.07556065205853606,0.07700069204187562,0.078562513398424,0.07559569121796753,0.07192309246894883,0.06824447452212212,0.20881160392240306,0.13733403169410904,0.08956383016930466,0.06515910450995999,0.05111576976624302,0.04471819922029981,0.036986377408587595,0.03125271126090201,0.027054735322301213,0.023633590252681694,0.020912441979975896,0.0191519757727329,0.0179413594065794,0.016536906157599007,0.015347011687266198,0.0144050585519158,0.0134516008004571,0.012545105604985,0.0120799179396914,0.0119152213376137,0.0012766135281547894,0.0317181740962247,0.014096966264989,0.00792954352405638,0.005074907855395889,0.0035242415662471126,0.00258923870173266,0.0019823858810139993,0.0015663295849987094,0.00126872696384902,0.0010485346808669505,8.810603915618163e-4,7.507260141118784e-4,0.00144499908008069,0.001970177842156248,0.0017316016190826698,0.00153387548264761,0.0013805725999701199,0.00326573658391107,0.003610308414014479,0,0,0,0,0,0.0022327272108797797,0.003002393264773984,0.00254884625322478,0.0020139032124245103,0.0016312616020639405,0.001348150084350347,0.0011328205569888397,9.652435515171635e-4,8.322763275836268e-4,7.250051564728423e-4,6.372115633062191e-4,5.64450381336991e-4,5.034758031061573e-4,4.806550696319239e-4,4.3379120034284897e-4
CL,2,CL_2,-110.891946,55.354371529999995,506851.0016909106,6134231.9994823085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025401168858695606,0.0759518874070758,0.059470719607511414,0.047181536070287584,0.038522634968703,0.03261795630817781,0.0277868716515296,0.0248349286835701,0.02190191991603722,0.019659593413080892,0.017818513879379994,0.0162805531117002,0.015926250941175897,0.015986934653355614,0.014922538804604498,0.0139599976488653,0.0146226848769093,0.015714741107753206,0.0159455778809447,0.0160995390697283,0.02653580141040185,0.015372252689320414,0.010681438635643584,0.007739226014193559,0.0060620550131225606,0.00492278305297364,0.004138443848807877,0.0036045029441045375,0.003650767984854927,0.003349791116766222,0.002992072917700732,0.002691285155579054,0.00247434612900558,0.002266538124916226,0.00208999126109363,0.00193846438055068,0.0018220897529434318,0.001791604070009028,0.0017230567178774603,0.001652173767296602,0.00817968655792301,0.0045618103372801,0.00375761592997051,0.00504763148885142,0.004332730744910887,0.004442735643098362,0.005250468254970078,0.0058214491223334995,0.005456214571266238,0.005071319628074411,0.0048819580602980995,0.004874278011999167,0.00492191608089296,0.004994697341177298,0.0052612415104094186,0.005279336930727288,0.00521677509450397,0.005075193516012912,0.00487708746093743,0.004703996420885974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.572091279886103e-6,2.9564080254959018e-6,0,0,0,6.305146853120763e-4,0.00114346166759063,0.00120404242212913,0.0010729442037131804,9.342355246266094e-4,8.965995683148738e-4,8.813744625394275e-4,9.168577170378534e-4,8.750660451312993e-4,7.914598770678993e-4,7.115653224676883e-4,6.557777698359061e-4,6.16808148686946e-4,5.781597238452853e-4,5.31813184166799e-4,4.981924185025634e-4,4.7359739317266725e-4,0.04805198878934932,0.042611444923136614,0.030356353108159113,0.0233060376599116,0.018796861702725595,0.0156643838328343,0.0133911144213006,0.0117172553732635,0.0104383847213189,0.009425127755159234,0.008591357190137199,0.00789290939687466,0.007299456920513391,0.006834713233072962,0.00646813770666726,0.00609290777058031,0.005779096270284322,0.00548512056670128,0.00521670271704471,0.004969641500605151,0.0228916781388681,0.023984381363421306,0.01651345093742001,0.012508087285205196,0.010050605419741003,0.008396676490750533,0.007201133517894632,0.00630814548879807,0.005608040940363578,0.005051314591729918,0.00459503332924122,0.004214776360870378,0.00391832987796561,0.003644221200948631,0.003405432901245239,0.0031958798315148283,0.003015077996166729,0.002895799228416448,0.002766466138311469,0.002624891996018209,0,0,0,0,0,1.9277367799314302e-4,0.00261010008708876,0.0020023678765121863,0.0028685656738045803,0.0023235381957817597,0.0019202795006461734,0.0017554915064765006,0.0021266668416431863,0.0028518058998460677,0.0030337955045008514,0.002996111453024905,0.0027834962818370636,0.00283923815004029,0.002773172379393155,0.0027874412200737946,0.2179209805830741,0.20115072062521094,0.20722899162840405,0.18311739017188905,0.13932622961313795,0.11063320753560003,0.08666290377786352,0.0691292086266136,0.06481049640482504,0.0623395147721316,0.061484286709229674,0.05566116963928662,0.05666259947345593,0.06197745591547139,0.059780824109876014,0.0573656318994617,0.057190763396491096,0.06136192103011991,0.0628588479882002,0.0662115485130479,0,0,0,0,0,0.0111421540558401,0.022811127652608898,0.03027623354058479,0.03220122903518961,0.030061870851293707,0.036317130157086,0.04046658889989039,0.0355961511972053,0.03069259975677629,0.026736664677012394,0.023499021688781693,0.0208157423955985,0.018747979364451908,0.01683814847664198,0.015620965820871198,0.6378246718528999,0.6487697766508704,0.6731677528892718,0.698722914316413,0.696772136414429,0.656271778476307,0.6783886892447017,0.712989736816786,0.7340608059998188,0.747427702331853,0.744915159908395,0.7434446886066598,0.74792057780915,0.752995756841852,0.7569127736394752,0.764564486632112,0.76817144236294,0.7644467782375248,0.7696430145540785,0.773219482425251,0,0,0,0,0.0143000122679571,0.036726390825870786,0.05135298554005672,0.058776596389795203,0.06154191931689208,0.06167215576145051,0.06526217391106653,0.0697103334906119,0.06411468206101834,0.0602083675556882,0.0614337013463273,0.06374548442495402,0.06313472606285193,0.0592330993676314,0.0552850425790669,0.050572944928159815,0,0.0499398781662201,0.0527977023589727,0.0678772617117809,0.10292186525216902,0.1472135558775971,0.128087595461904,0.100397041122481,0.0817724650274347,0.07372727614396703,0.0694694659965309,0.07037863610823983,0.07717455009405312,0.07579644863701736,0.0762002386467461,0.073336403602486,0.07462128748258176,0.0809000989313859,0.08066929287125663,0.0803648828084079,0.14425435484925006,0.10013962463837903,0.0668055521873909,0.050282434273200796,0.04160484843375544,0.034488671767337296,0.030107459612539005,0.0264487975349923,0.02338426383990029,0.0208896558214261,0.018888229319369298,0.0172601801994262,0.015908421393004506,0.014662797950581697,0.013590664440348,0.0126106326930653,0.011744741403172696,0.011431029672120799,0.010793150816270199,0.010479141814066803,0,0,0,0,0.00507490785539689,0.003524241566247052,0.00258923870173279,0.0019823858810140383,0.0022288202408690602,0.00388182423951642,0.00366355383872027,0.003078402878369291,0.0026230178371902182,0.00366657323733994,0.00534513297500406,0.00487833889275314,0.004321296735449032,0.003879093375696381,0.00391250251043667,0.0035310335156690316,0.10145354547534302,0.025363386368818908,0.011272616163921,0.006340846592204998,0.004058141819011752,0.00281815404097975,0.002070480519903701,0.0015852116480511698,0.0012525129071020704,0.0010145354547527,8.384590535146657e-4,7.045385102450001e-4,9.636336146962053e-4,8.322763275836696e-4,7.250051564728402e-4,0.0010213946262032203,9.734874151910002e-4,8.683267376240803e-4,7.793292603606505e-4,7.033446574754754e-4
CL,3,CL_3,-111.13736370000002,55.36959117,491294.00281466014,6135928.999529234,0,0,0,0,0,0.0080240398593951,0.016078469328417305,0.0195944204687265,0.016086413722668006,0.0132026148546405,0.0150079666722734,0.0179002195856725,0.0163283133419224,0.016935148788342794,0.01583834446276,0.014226281282750303,0.0126018270186303,0.011240518544395596,0.0100884432365207,0.00910482002096023,0.07034901131771587,0.03754212865415093,0.028891381827497013,0.024787763848963994,0.021521539797128713,0.020344067980035106,0.0193726502803995,0.020252154406106594,0.0270887926924563,0.029169409451990987,0.0280346954131133,0.026765353494307514,0.02638593739750962,0.025600279357718705,0.0246940937201255,0.024043465448737394,0.023188153366867106,0.022886047469813188,0.0221115585620128,0.022166298474253898,0.029258339613169405,0.012703032886752903,0.007093480476062372,0.00580903814798188,0.0045351493264814,0.00356518065368663,0.0028904293764486907,0.0034678610798187176,0.003457218442473401,0.0034364321924240794,0.0032802355897138206,0.003005082321352439,0.0027774820937320104,0.00265363337841388,0.0025096566928608406,0.0025691003784481907,0.0024210080266623205,0.0022511823174751508,0.0021035315776095132,0.002469882701500591,0.0396304552713876,0.0335235355608658,0.030742807848804385,0.026596587596517805,0.0228763013926334,0.019559636384508906,0.0173081485357396,0.0151690459955868,0.014011119648963897,0.0128582821596461,0.0122485733674311,0.011407816944677997,0.011033502319092203,0.0104154793508119,0.009838071580442562,0.009259439659919053,0.00896509085496155,0.008968277799026623,0.009021187347109104,0.008946216419428334,0.010911205939615703,0.011987226235269,0.015251180547343191,0.0146445761977205,0.013740379876687003,0.011860614642897097,0.010578174567305596,0.009407340150817237,0.008419347668265256,0.0073551995011387995,0.00652010638839011,0.005723670693815732,0.00517074796975761,0.0049659572376907,0.004792963087403272,0.004561125589500902,0.004411471213610871,0.004275738958387077,0.0041377348245386115,0.00403445625389809,9.897304583194396e-4,0.001807957289314412,0.0016523265464884892,0.0015369997112219332,0.0014717909710645798,0.0012689822155999922,0.0011196781598457044,0.0011057395588189901,9.644064619391424e-4,7.811692341706133e-4,6.455944084055211e-4,5.609075350412262e-4,5.410473438376702e-4,5.794916946980951e-4,5.776692552774562e-4,5.077171188961883e-4,4.8588901822807826e-4,4.970651934465052e-4,4.919953430754843e-4,4.779170029633763e-4,0,0,0,0,0,0,0,0,0.00397173473323424,0.00521634041323071,0.005604730001320619,0.00567471868999863,0.005599581596998527,0.0054527519426707015,0.005273650889240878,0.0050815885917794,0.004888692135881152,0.00469980599382573,0.00451717213823696,0.0043446320270572785,0.05198443483509528,0.025371676156412407,0.0165480574525767,0.0139609827426008,0.0113040801291267,0.009205336331819384,0.00786514252883287,0.00857854418994414,0.012779040354882957,0.015662491354186358,0.01572410832814205,0.015272819285911609,0.014419221704384203,0.012880767161071819,0.011547655942408887,0.010549442909056763,0.009527007997307586,0.008657701479902202,0.00792027551622596,0.008056210303994381,0.05203722449720075,0.05687971042079585,0.03459994561577821,0.02984137251422196,0.028627479088828962,0.02548839520002972,0.018826085786200736,0.017232509995551537,0.016420100026724338,0.013669422951944626,0.013453809786437105,0.012227652272525496,0.011495504297853123,0.011687737543433033,0.010743238424657244,0.009758434666342415,0.009309632667465739,0.009034315172619453,0.008455293439304332,0.008380671469866732,0,0.033209950588796014,0.0379190199861971,0.0574088061835347,0.05982767009903931,0.06069437635308508,0.059925529246130316,0.06373339498198435,0.07912843841002608,0.08822657379223085,0.09471799462144864,0.09579385724843803,0.09815317204324403,0.0939666041767776,0.09150831451200987,0.0932999070499473,0.0935442373823142,0.0937008645179165,0.0908443262743139,0.08875577305195073,0,0,0,0.03795938546202589,0.11306224288279802,0.15175255042937305,0.16973409155358404,0.170404884033753,0.15994313977328212,0.15129005843680207,0.13776454513073805,0.12294168084390103,0.10949811076025102,0.09668067034071502,0.08469641146096543,0.07674541915736348,0.0700795655542831,0.06435955059021747,0.05957540448903478,0.054721142679869515,0.65663413488667,0.5242180237450528,0.509840769060289,0.524396248630066,0.5014183630545168,0.4927460729519919,0.49785145273245,0.5066162539655762,0.500155686965374,0.4809743346568552,0.4750205864143041,0.4701169581056271,0.4883169875300982,0.5088922505547834,0.5273629184474218,0.5363035894829896,0.5476640976039162,0.5577396355384254,0.5666982014447244,0.574418367470003,6.616301060583804e-4,0.101154808260781,0.11184284285270697,0.0982040185994304,0.06665652621761946,0.046297847395934795,0.037951016936460594,0.03551316848813112,0.05447448237164458,0.0796500659281889,0.0891298510880279,0.09473992966674807,0.09327886162504907,0.08621597268875113,0.07801423480591703,0.0688664645387289,0.06280741138396587,0.05906280706097872,0.055644095411191294,0.055466729077531494,0.0183207419305767,0.18632835366725,0.251268728985831,0.209801275305285,0.20210040749201005,0.194605828842025,0.17527242610724905,0.15831032075478005,0.14633211241611704,0.144839854309186,0.14874271031278904,0.160700753059311,0.159860854913446,0.161878921482385,0.1638707266985249,0.163327853548526,0.16074188598369504,0.15740196625435005,0.1572503738175251,0.153185120780075,0.3243834193144822,0.15508887393766005,0.08912864291081422,0.07223027224258725,0.05693479387774489,0.044218615107740514,0.03704662526524721,0.03977039128414122,0.03906204531408919,0.038086796226496286,0.0362449917406577,0.03366221895812181,0.031177678069722,0.029825585576579588,0.028018775528020214,0.028065930387744013,0.025823128388941387,0.023824409852691297,0.022134315465902395,0.0228216669644757,0,0,0,0,0,0.009684710323576368,0.022218862700376586,0.025651589602933306,0.020904095935202406,0.0169323177075119,0.01775893465096482,0.020561130528537114,0.018450311842646214,0.021450097453098307,0.025579196487011298,0.0322697529861839,0.03812271108906572,0.04282526558110551,0.04687903884014843,0.0497519436597618,0,0.018465743669734695,0.00820699718654941,0.0046164359174333215,0.004211297389335509,0.0031304556855505854,0.002389083891465511,0.005279710869643962,0.005046924287239978,0.0057280838123679005,0.007100298178268008,0.006662263819237063,0.006015907595494431,0.005522916143702259,0.005040587439202241,0.004601910372758626,0.004220906473438258,0.0037788441582222664,0.00339153880128518,0.004123134395790208
