array,camera,site,long,lat,easting_12n,northing_12n,harvest_250,harvest_500,harvest_750,harvest_1000,harvest_1250,harvest_1500,harvest_1750,harvest_2000,harvest_2250,harvest_2500,harvest_2750,harvest_3000,harvest_3250,harvest_3500,harvest_3750,harvest_4000,harvest_4250,harvest_4500,harvest_4750,harvest_5000,pipeline_250,pipeline_500,pipeline_750,pipeline_1000,pipeline_1250,pipeline_1500,pipeline_1750,pipeline_2000,pipeline_2250,pipeline_2500,pipeline_2750,pipeline_3000,pipeline_3250,pipeline_3500,pipeline_3750,pipeline_4000,pipeline_4250,pipeline_4500,pipeline_4750,pipeline_5000,roads_250,roads_500,roads_750,roads_1000,roads_1250,roads_1500,roads_1750,roads_2000,roads_2250,roads_2500,roads_2750,roads_3000,roads_3250,roads_3500,roads_3750,roads_4000,roads_4250,roads_4500,roads_4750,roads_5000,seismic_lines_250,seismic_lines_500,seismic_lines_750,seismic_lines_1000,seismic_lines_1250,seismic_lines_1500,seismic_lines_1750,seismic_lines_2000,seismic_lines_2250,seismic_lines_2500,seismic_lines_2750,seismic_lines_3000,seismic_lines_3250,seismic_lines_3500,seismic_lines_3750,seismic_lines_4000,seismic_lines_4250,seismic_lines_4500,seismic_lines_4750,seismic_lines_5000,seismic_lines_3D_250,seismic_lines_3D_500,seismic_lines_3D_750,seismic_lines_3D_1000,seismic_lines_3D_1250,seismic_lines_3D_1500,seismic_lines_3D_1750,seismic_lines_3D_2000,seismic_lines_3D_2250,seismic_lines_3D_2500,seismic_lines_3D_2750,seismic_lines_3D_3000,seismic_lines_3D_3250,seismic_lines_3D_3500,seismic_lines_3D_3750,seismic_lines_3D_4000,seismic_lines_3D_4250,seismic_lines_3D_4500,seismic_lines_3D_4750,seismic_lines_3D_5000,trails_250,trails_500,trails_750,trails_1000,trails_1250,trails_1500,trails_1750,trails_2000,trails_2250,trails_2500,trails_2750,trails_3000,trails_3250,trails_3500,trails_3750,trails_4000,trails_4250,trails_4500,trails_4750,trails_5000,transmission_lines_250,transmission_lines_500,transmission_lines_750,transmission_lines_1000,transmission_lines_1250,transmission_lines_1500,transmission_lines_1750,transmission_lines_2000,transmission_lines_2250,transmission_lines_2500,transmission_lines_2750,transmission_lines_3000,transmission_lines_3250,transmission_lines_3500,transmission_lines_3750,transmission_lines_4000,transmission_lines_4250,transmission_lines_4500,transmission_lines_4750,transmission_lines_5000,veg_edges_250,veg_edges_500,veg_edges_750,veg_edges_1000,veg_edges_1250,veg_edges_1500,veg_edges_1750,veg_edges_2000,veg_edges_2250,veg_edges_2500,veg_edges_2750,veg_edges_3000,veg_edges_3250,veg_edges_3500,veg_edges_3750,veg_edges_4000,veg_edges_4250,veg_edges_4500,veg_edges_4750,veg_edges_5000,wells_250,wells_500,wells_750,wells_1000,wells_1250,wells_1500,wells_1750,wells_2000,wells_2250,wells_2500,wells_2750,wells_3000,wells_3250,wells_3500,wells_3750,wells_4000,wells_4250,wells_4500,wells_4750,wells_5000,lc_grassland_250,lc_grassland_500,lc_grassland_750,lc_grassland_1000,lc_grassland_1250,lc_grassland_1500,lc_grassland_1750,lc_grassland_2000,lc_grassland_2250,lc_grassland_2500,lc_grassland_2750,lc_grassland_3000,lc_grassland_3250,lc_grassland_3500,lc_grassland_3750,lc_grassland_4000,lc_grassland_4250,lc_grassland_4500,lc_grassland_4750,lc_grassland_5000,lc_water_250,lc_water_500,lc_water_750,lc_water_1000,lc_water_1250,lc_water_1500,lc_water_1750,lc_water_2000,lc_water_2250,lc_water_2500,lc_water_2750,lc_water_3000,lc_water_3250,lc_water_3500,lc_water_3750,lc_water_4000,lc_water_4250,lc_water_4500,lc_water_4750,lc_water_5000,lc_coniferous_250,lc_coniferous_500,lc_coniferous_750,lc_coniferous_1000,lc_coniferous_1250,lc_coniferous_1500,lc_coniferous_1750,lc_coniferous_2000,lc_coniferous_2250,lc_coniferous_2500,lc_coniferous_2750,lc_coniferous_3000,lc_coniferous_3250,lc_coniferous_3500,lc_coniferous_3750,lc_coniferous_4000,lc_coniferous_4250,lc_coniferous_4500,lc_coniferous_4750,lc_coniferous_5000,lc_broadleaf_250,lc_broadleaf_500,lc_broadleaf_750,lc_broadleaf_1000,lc_broadleaf_1250,lc_broadleaf_1500,lc_broadleaf_1750,lc_broadleaf_2000,lc_broadleaf_2250,lc_broadleaf_2500,lc_broadleaf_2750,lc_broadleaf_3000,lc_broadleaf_3250,lc_broadleaf_3500,lc_broadleaf_3750,lc_broadleaf_4000,lc_broadleaf_4250,lc_broadleaf_4500,lc_broadleaf_4750,lc_broadleaf_5000,lc_mixed_250,lc_mixed_500,lc_mixed_750,lc_mixed_1000,lc_mixed_1250,lc_mixed_1500,lc_mixed_1750,lc_mixed_2000,lc_mixed_2250,lc_mixed_2500,lc_mixed_2750,lc_mixed_3000,lc_mixed_3250,lc_mixed_3500,lc_mixed_3750,lc_mixed_4000,lc_mixed_4250,lc_mixed_4500,lc_mixed_4750,lc_mixed_5000,lc_developed_250,lc_developed_500,lc_developed_750,lc_developed_1000,lc_developed_1250,lc_developed_1500,lc_developed_1750,lc_developed_2000,lc_developed_2250,lc_developed_2500,lc_developed_2750,lc_developed_3000,lc_developed_3250,lc_developed_3500,lc_developed_3750,lc_developed_4000,lc_developed_4250,lc_developed_4500,lc_developed_4750,lc_developed_5000,lc_shrub_250,lc_shrub_500,lc_shrub_750,lc_shrub_1000,lc_shrub_1250,lc_shrub_1500,lc_shrub_1750,lc_shrub_2000,lc_shrub_2250,lc_shrub_2500,lc_shrub_2750,lc_shrub_3000,lc_shrub_3250,lc_shrub_3500,lc_shrub_3750,lc_shrub_4000,lc_shrub_4250,lc_shrub_4500,lc_shrub_4750,lc_shrub_5000,osm_industrial_250,osm_industrial_500,osm_industrial_750,osm_industrial_1000,osm_industrial_1250,osm_industrial_1500,osm_industrial_1750,osm_industrial_2000,osm_industrial_2250,osm_industrial_2500,osm_industrial_2750,osm_industrial_3000,osm_industrial_3250,osm_industrial_3500,osm_industrial_3750,osm_industrial_4000,osm_industrial_4250,osm_industrial_4500,osm_industrial_4750,osm_industrial_5000
CL,1,CL_1,-110.87351819999999,55.346383349999996,508021.00244385836,6133344.999473962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332675581504488,0.032959582226251206,0.0335494626656123,0.029397103532746997,0.0263746873917864,0.025227543837785995,0.0237836250255649,0.0216941603500103,0.019738972068638803,0.018156838688300703,0.0167626745832264,0.015812904492457803,0.015098129792640998,0.014463373186474298,0.0139808241842542,0.0141474317637521,0.013769435431308501,0.0133980666281168,0.019694786236961293,0.012076639498264203,0.00896343289152005,0.007188100994461994,0.005641923089231116,0.0052714842384151885,0.0046325502578986235,0.004000929853950478,0.0034856854179333425,0.0030853657695082736,0.0027647624130243127,0.0025693129927507083,0.0024328068643588675,0.0022594997037750845,0.002207012510491617,0.002074006416975552,0.0019317798068405703,0.0018889436472887293,0.0018692639661816348,0.0018244202809630959,0,0,0.0024677840233391707,0.0025170243473996005,0.00224620771575955,0.0034371972835453703,0.00360117341277617,0.00502013676492699,0.005196769307847159,0.0047937982369101505,0.004982679790597939,0.005409888035681312,0.0055477902370796315,0.005446773710819169,0.005221853270644479,0.0050487952562521705,0.00500383429040509,0.004982642785133211,0.004890139744229458,0.004755764795360349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00330267951222751,0.00342827154438607,0.00232937291330363,0.00182086005597159,0.00149414025177522,0.0012185104408768501,0.0011056085754488094,0.00114332306697039,0.0010974771306336505,0.00102676879267517,9.49983473835266e-4,9.134130398104831e-4,8.68090575821514e-4,7.96407767733677e-4,7.21377040483082e-4,6.745428072985807e-4,6.25471895472085e-4,6.009507495927469e-4,5.959480401027719e-4,0,0,0.013896988688762001,0.017814273179689494,0.016253153385739898,0.014214365809631901,0.0126099149869358,0.0112776685124585,0.010173805066262602,0.00925798613618701,0.008470059766662702,0.007787280829319251,0.007210532596224497,0.00672133943071308,0.00629758189081612,0.00592315584485181,0.005590978963538119,0.005291867895921029,0.005022058381134951,0.0047782436602141895,0.0380857520288634,0.023788975066002402,0.0163465842096533,0.012407299354122001,0.0100149519552279,0.00882052570124557,0.007634191475477391,0.00667069019503126,0.005917524278067888,0.0053151915039565305,0.004822580392426901,0.004471324073935911,0.004185937288012439,0.00387716743875373,0.0036079862589169292,0.0033749160493861995,0.00316779955983512,0.0029839893931171797,0.0028973333987014397,0.0028234040483999397,0,0,0,0,0.0014246810614891997,0.00196370863807436,0.0028596950525685005,0.00229892251528841,0.002973442980993913,0.002408488814605196,0.0024386546568290132,0.002714488752034938,0.0032136614488352524,0.003192180293892335,0.003051554287325096,0.002905478383878335,0.0032158952612271283,0.0034392537053486902,0.003637896332811986,0.003435553308033182,0,0,0.032913750299803604,0.032599166486451,0.04334130826929811,0.04663012619084021,0.04172264952574522,0.0552622767247639,0.06905483640722168,0.0694761832345219,0.06680422601805511,0.063655408079204,0.061367706786038194,0.0635144854305564,0.06592465607333912,0.06894689415106708,0.06900241261355268,0.07021293962709418,0.06962952357811542,0.0669261067974275,0,0,0,0,0,0,0,0.00252690067051757,0.009026918608751298,0.022705476664062207,0.03150605524099641,0.03539347914524691,0.0344314946795353,0.030692599756774696,0.026736664677012398,0.024118049317520103,0.023029207736851194,0.020683087400372394,0.018563214176510804,0.0167533007943024,0.28871720744224605,0.48745259721612905,0.609451137669216,0.7466917846861411,0.7875683275508739,0.7710645620959449,0.7573880957389578,0.738080912230355,0.7304695376495111,0.7255822007273337,0.7337858922306071,0.740409422000688,0.7486217761999571,0.761101022971143,0.7669988229116861,0.7708778863135802,0.7747652525598723,0.7831515184222919,0.7893300979126417,0.7950935831926258,0,0,0,0,0.00373595820985704,0.04023401011821141,0.07285621655318761,0.09002736034413089,0.08469773336928421,0.0811785163330154,0.07345937160034678,0.06367034333811641,0.059738697828054715,0.05412931211802792,0.04746201465501419,0.04291981793300292,0.03965513728791611,0.036431085008835296,0.03520841717417501,0.0374570046853965,0.50119452296512,0.34349518979116594,0.25397431505327106,0.14762040082733605,0.10916372784258002,0.09382886029116148,0.08845742204772407,0.08086745269804088,0.0781299088797254,0.07615530565532709,0.07248347808450101,0.0768383115113913,0.0771482388778248,0.07258067443588692,0.07556065205853603,0.07700069204187561,0.078562513398424,0.07559569121796751,0.07192309246894882,0.06824447452212211,0.20881160392240303,0.13733403169410902,0.08956383016930468,0.06515910450995999,0.05111576976624301,0.044718199220299806,0.036986377408587595,0.031252711260902004,0.027054735322301206,0.023633590252681698,0.020912441979975896,0.0191519757727329,0.0179413594065794,0.016536906157599004,0.015347011687266198,0.0144050585519158,0.0134516008004571,0.012545105604985,0.0120799179396914,0.0119152213376137,0.0012766135281547897,0.0317181740962247,0.014096966264989,0.00792954352405638,0.0050749078553958896,0.0035242415662471113,0.00258923870173266,0.0019823858810139993,0.0015663295849987096,0.00126872696384902,0.0010485346808669503,8.810603915618159e-4,7.50726014111878e-4,0.00144499908008069,0.001970177842156249,0.0017316016190826698,0.00153387548264761,0.0013805725999701199,0.00326573658391107,0.0036103084140144794,0,0,0,0,0,0.0022327272108797797,0.003002393264773984,0.0025488462532247797,0.0020139032124245103,0.0016312616020639408,0.0013481500843503472,0.0011328205569888397,9.652435515171627e-4,8.322763275836261e-4,7.25005156472842e-4,6.372115633062189e-4,5.644503813369909e-4,5.03475803106157e-4,4.806550696319237e-4,4.3379120034284886e-4
CL,2,CL_2,-110.891946,55.354371529999995,506851.0016909106,6134231.9994823085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025401168858695602,0.0759518874070758,0.05947071960751141,0.04718153607028759,0.038522634968703,0.032617956308177806,0.0277868716515296,0.0248349286835701,0.02190191991603721,0.019659593413080895,0.017818513879379997,0.0162805531117002,0.015926250941175897,0.015986934653355607,0.014922538804604498,0.0139599976488653,0.0146226848769093,0.015714741107753203,0.0159455778809447,0.0160995390697283,0.02653580141040185,0.015372252689320413,0.010681438635643588,0.007739226014193559,0.0060620550131225606,0.0049227830529736385,0.004138443848807877,0.0036045029441045384,0.0036507679848549273,0.003349791116766222,0.0029920729177007332,0.002691285155579054,0.00247434612900558,0.002266538124916226,0.0020899912610936296,0.0019384643805506797,0.001822089752943432,0.001791604070009028,0.0017230567178774599,0.0016521737672966022,0.00817968655792301,0.0045618103372801,0.00375761592997051,0.00504763148885142,0.004332730744910889,0.004442735643098361,0.005250468254970079,0.0058214491223334995,0.005456214571266239,0.0050713196280744105,0.0048819580602980995,0.004874278011999169,0.00492191608089296,0.004994697341177299,0.005261241510409419,0.0052793369307272894,0.00521677509450397,0.005075193516012911,0.00487708746093743,0.004703996420885972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5720912798861016e-6,2.956408025495901e-6,0,0,0,6.30514685312076e-4,0.00114346166759063,0.00120404242212913,0.0010729442037131802,9.342355246266088e-4,8.965995683148731e-4,8.813744625394269e-4,9.168577170378531e-4,8.750660451312988e-4,7.914598770678991e-4,7.11565322467688e-4,6.557777698359059e-4,6.168081486869459e-4,5.781597238452851e-4,5.31813184166799e-4,4.98192418502563e-4,4.7359739317266703e-4,0.04805198878934931,0.04261144492313661,0.030356353108159106,0.0233060376599116,0.018796861702725598,0.0156643838328343,0.0133911144213006,0.0117172553732635,0.0104383847213189,0.009425127755159237,0.008591357190137199,0.007892909396874655,0.0072994569205133905,0.006834713233072961,0.00646813770666726,0.00609290777058031,0.005779096270284321,0.00548512056670128,0.00521670271704471,0.0049696415006051506,0.0228916781388681,0.023984381363421303,0.016513450937420005,0.012508087285205197,0.010050605419741001,0.008396676490750531,0.007201133517894631,0.00630814548879807,0.005608040940363579,0.005051314591729919,0.00459503332924122,0.004214776360870379,0.00391832987796561,0.0036442212009486306,0.0034054329012452394,0.003195879831514829,0.0030150779961667295,0.002895799228416449,0.0027664661383114695,0.0026248919960182096,0,0,0,0,0,1.9277367799314294e-4,0.0026101000870887604,0.0020023678765121863,0.00286856567380458,0.0023235381957817597,0.0019202795006461734,0.0017554915064765008,0.0021266668416431863,0.0028518058998460677,0.003033795504500851,0.002996111453024906,0.002783496281837064,0.00283923815004029,0.0027731723793931544,0.002787441220073794,0.21792098058307405,0.20115072062521097,0.20722899162840402,0.18311739017188902,0.13932622961313798,0.11063320753560002,0.08666290377786351,0.0691292086266136,0.06481049640482507,0.0623395147721316,0.06148428670922969,0.05566116963928661,0.056662599473455914,0.061977455915471394,0.05978082410987601,0.0573656318994617,0.057190763396491096,0.061361921030119906,0.0628588479882002,0.0662115485130479,0,0,0,0,0,0.0111421540558401,0.022811127652608898,0.030276233540584795,0.032201229035189606,0.030061870851293703,0.036317130157086,0.040466588899890396,0.0355961511972053,0.030692599756776292,0.026736664677012398,0.023499021688781697,0.0208157423955985,0.018747979364451904,0.01683814847664199,0.015620965820871198,0.6378246718528999,0.6487697766508702,0.6731677528892719,0.698722914316413,0.696772136414429,0.656271778476307,0.6783886892447019,0.712989736816786,0.7340608059998189,0.747427702331853,0.744915159908395,0.7434446886066599,0.74792057780915,0.752995756841852,0.7569127736394751,0.764564486632112,0.76817144236294,0.7644467782375249,0.7696430145540782,0.773219482425251,0,0,0,0,0.0143000122679571,0.03672639082587079,0.05135298554005671,0.058776596389795203,0.06154191931689209,0.061672155761450506,0.06526217391106652,0.0697103334906119,0.06411468206101832,0.0602083675556882,0.0614337013463273,0.06374548442495401,0.06313472606285192,0.0592330993676314,0.0552850425790669,0.05057294492815981,0,0.0499398781662201,0.0527977023589727,0.0678772617117809,0.10292186525216901,0.14721355587759705,0.128087595461904,0.100397041122481,0.0817724650274347,0.07372727614396701,0.0694694659965309,0.07037863610823981,0.07717455009405311,0.07579644863701733,0.0762002386467461,0.073336403602486,0.07462128748258173,0.0809000989313859,0.08066929287125661,0.0803648828084079,0.14425435484925003,0.10013962463837901,0.0668055521873909,0.050282434273200796,0.04160484843375542,0.034488671767337296,0.030107459612539002,0.0264487975349923,0.023384263839900294,0.0208896558214261,0.018888229319369298,0.0172601801994262,0.015908421393004503,0.014662797950581698,0.013590664440348,0.0126106326930653,0.011744741403172698,0.011431029672120799,0.010793150816270199,0.010479141814066801,0,0,0,0,0.00507490785539689,0.003524241566247051,0.00258923870173279,0.001982385881014039,0.0022288202408690602,0.00388182423951642,0.00366355383872027,0.0030784028783692905,0.002623017837190219,0.00366657323733994,0.00534513297500406,0.00487833889275314,0.004321296735449031,0.0038790933756963804,0.00391250251043667,0.0035310335156690307,0.10145354547534301,0.025363386368818904,0.011272616163921,0.006340846592204999,0.004058141819011751,0.00281815404097975,0.0020704805199037004,0.0015852116480511698,0.0012525129071020702,0.0010145354547527,8.38459053514665e-4,7.045385102449999e-4,9.636336146962047e-4,8.32276327583669e-4,7.2500515647284e-4,0.0010213946262032207,9.73487415191e-4,8.683267376240799e-4,7.793292603606501e-4,7.033446574754751e-4
CL,3,CL_3,-111.13736370000001,55.36959117,491294.00281466014,6135928.999529234,0,0,0,0,0,0.0080240398593951,0.016078469328417302,0.0195944204687265,0.016086413722668003,0.0132026148546405,0.0150079666722734,0.0179002195856725,0.0163283133419224,0.016935148788342798,0.01583834446276,0.014226281282750301,0.0126018270186303,0.011240518544395598,0.0100884432365207,0.00910482002096023,0.07034901131771588,0.037542128654150915,0.028891381827497006,0.024787763848963997,0.021521539797128706,0.020344067980035102,0.0193726502803995,0.020252154406106598,0.0270887926924563,0.029169409451990994,0.0280346954131133,0.026765353494307507,0.02638593739750961,0.025600279357718702,0.0246940937201255,0.024043465448737398,0.023188153366867102,0.022886047469813195,0.0221115585620128,0.022166298474253898,0.029258339613169402,0.012703032886752902,0.007093480476062371,0.00580903814798188,0.0045351493264814,0.00356518065368663,0.0028904293764486903,0.0034678610798187176,0.0034572184424733997,0.00343643219242408,0.0032802355897138197,0.0030050823213524395,0.0027774820937320104,0.00265363337841388,0.0025096566928608406,0.00256910037844819,0.0024210080266623196,0.002251182317475151,0.002103531577609513,0.0024698827015005908,0.0396304552713876,0.0335235355608658,0.030742807848804392,0.026596587596517802,0.0228763013926334,0.019559636384508902,0.0173081485357396,0.0151690459955868,0.014011119648963899,0.0128582821596461,0.0122485733674311,0.011407816944677998,0.011033502319092201,0.0104154793508119,0.009838071580442566,0.009259439659919051,0.00896509085496155,0.008968277799026621,0.009021187347109107,0.008946216419428332,0.010911205939615701,0.011987226235269,0.015251180547343195,0.0146445761977205,0.013740379876687001,0.011860614642897099,0.010578174567305598,0.009407340150817239,0.008419347668265258,0.0073551995011387995,0.00652010638839011,0.005723670693815731,0.00517074796975761,0.0049659572376907,0.004792963087403271,0.004561125589500901,0.0044114712136108705,0.004275738958387078,0.004137734824538611,0.00403445625389809,9.89730458319439e-4,0.001807957289314412,0.0016523265464884892,0.001536999711221933,0.00147179097106458,0.001268982215599992,0.0011196781598457049,0.0011057395588189901,9.644064619391421e-4,7.811692341706128e-4,6.455944084055208e-4,5.60907535041226e-4,5.410473438376699e-4,5.79491694698095e-4,5.776692552774559e-4,5.07717118896188e-4,4.85889018228078e-4,4.97065193446505e-4,4.91995343075484e-4,4.7791700296337603e-4,0,0,0,0,0,0,0,0,0.00397173473323424,0.00521634041323071,0.0056047300013206194,0.00567471868999863,0.005599581596998529,0.005452751942670701,0.005273650889240879,0.0050815885917794,0.004888692135881151,0.00469980599382573,0.00451717213823696,0.004344632027057279,0.05198443483509529,0.025371676156412403,0.0165480574525767,0.0139609827426008,0.0113040801291267,0.009205336331819382,0.00786514252883287,0.00857854418994414,0.012779040354882953,0.01566249135418636,0.015724108328142052,0.015272819285911607,0.014419221704384203,0.01288076716107182,0.011547655942408887,0.01054944290905676,0.009527007997307588,0.008657701479902202,0.007920275516225959,0.00805621030399438,0.05203722449720075,0.05687971042079584,0.034599945615778206,0.029841372514221965,0.028627479088828962,0.02548839520002971,0.018826085786200736,0.017232509995551537,0.016420100026724338,0.013669422951944623,0.013453809786437104,0.012227652272525496,0.011495504297853123,0.011687737543433037,0.010743238424657247,0.009758434666342419,0.00930963266746574,0.00903431517261945,0.008455293439304332,0.00838067146986673,0,0.03320995058879601,0.0379190199861971,0.0574088061835347,0.059827670099039304,0.06069437635308509,0.05992552924613031,0.06373339498198433,0.07912843841002609,0.08822657379223083,0.09471799462144867,0.09579385724843802,0.09815317204324402,0.0939666041767776,0.09150831451200989,0.0932999070499473,0.0935442373823142,0.0937008645179165,0.0908443262743139,0.08875577305195072,0,0,0,0.037959385462025895,0.11306224288279801,0.15175255042937302,0.16973409155358402,0.170404884033753,0.15994313977328206,0.15129005843680204,0.13776454513073802,0.12294168084390102,0.10949811076025101,0.09668067034071501,0.08469641146096542,0.07674541915736349,0.0700795655542831,0.06435955059021749,0.05957540448903479,0.05472114267986951,0.65663413488667,0.5242180237450529,0.509840769060289,0.524396248630066,0.5014183630545169,0.49274607295199196,0.49785145273245,0.5066162539655761,0.500155686965374,0.4809743346568551,0.47502058641430406,0.47011695810562704,0.4883169875300981,0.5088922505547832,0.5273629184474219,0.5363035894829898,0.5476640976039161,0.5577396355384252,0.5666982014447242,0.574418367470003,6.616301060583801e-4,0.101154808260781,0.11184284285270699,0.0982040185994304,0.06665652621761943,0.046297847395934795,0.037951016936460594,0.03551316848813111,0.05447448237164459,0.0796500659281889,0.0891298510880279,0.09473992966674809,0.09327886162504909,0.08621597268875111,0.07801423480591702,0.0688664645387289,0.06280741138396588,0.05906280706097871,0.055644095411191294,0.055466729077531494,0.0183207419305767,0.18632835366725,0.251268728985831,0.209801275305285,0.20210040749201003,0.194605828842025,0.17527242610724902,0.15831032075478002,0.14633211241611702,0.144839854309186,0.14874271031278902,0.160700753059311,0.159860854913446,0.161878921482385,0.16387072669852495,0.163327853548526,0.16074188598369502,0.15740196625435002,0.15725037381752505,0.153185120780075,0.3243834193144821,0.15508887393766002,0.08912864291081421,0.07223027224258723,0.056934793877744895,0.04421861510774051,0.037046625265247206,0.03977039128414121,0.039062045314089196,0.03808679622649629,0.0362449917406577,0.033662218958121805,0.031177678069722,0.029825585576579595,0.028018775528020207,0.028065930387744006,0.025823128388941394,0.023824409852691297,0.022134315465902398,0.0228216669644757,0,0,0,0,0,0.009684710323576368,0.022218862700376592,0.025651589602933303,0.020904095935202403,0.0169323177075119,0.01775893465096481,0.020561130528537107,0.018450311842646207,0.021450097453098303,0.025579196487011298,0.0322697529861839,0.03812271108906571,0.042825265581105505,0.046879038840148414,0.0497519436597618,0,0.01846574366973469,0.00820699718654941,0.004616435917433321,0.00421129738933551,0.003130455685550585,0.002389083891465511,0.005279710869643961,0.005046924287239978,0.0057280838123679,0.0071002981782680085,0.006662263819237063,0.006015907595494431,0.005522916143702259,0.00504058743920224,0.004601910372758627,0.004220906473438257,0.0037788441582222655,0.0033915388012851805,0.0041231343957902076
